,Label,Monthly business survey in goods-producing industries - Manufacturing industry - Level of stocks of manufactured products (balance of opinion) - SA series,Codes
0,1970-01,,
1,1970-02,,
2,1970-03,,
3,1970-04,,
4,1970-05,,
5,1970-06,,
6,1970-07,,
7,1970-08,,
8,1970-09,,
9,1970-10,,
10,1970-11,,
11,1970-12,,
12,1971-01,,
13,1971-02,,
14,1971-03,,
15,1971-04,,
16,1971-05,,
17,1971-06,,
18,1971-07,,
19,1971-08,,
20,1971-09,,
21,1971-10,,
22,1971-11,,
23,1971-12,,
24,1972-01,,
25,1972-02,,
26,1972-03,,
27,1972-04,,
28,1972-05,,
29,1972-06,,
30,1972-07,,
31,1972-08,,
32,1972-09,,
33,1972-10,,
34,1972-11,,
35,1972-12,,
36,1973-01,,
37,1973-02,,
38,1973-03,,
39,1973-04,,
40,1973-05,,
41,1973-06,,
42,1973-07,,
43,1973-08,,
44,1973-09,,
45,1973-10,,
46,1973-11,,
47,1973-12,,
48,1974-01,,
49,1974-02,,
50,1974-03,,
51,1974-04,,
52,1974-05,,
53,1974-06,,
54,1974-07,,
55,1974-08,,
56,1974-09,,
57,1974-10,,
58,1974-11,,
59,1974-12,,
60,1975-01,,
61,1975-02,,
62,1975-03,,
63,1975-04,,
64,1975-05,,
65,1975-06,,
66,1975-07,,
67,1975-08,,
68,1975-09,,
69,1975-10,,
70,1975-11,,
71,1975-12,,
72,1976-01,,
73,1976-02,,
74,1976-03,,
75,1976-04,5.0,A
76,1976-05,0.4,A
77,1976-06,1.1,A
78,1976-07,0.3,A
79,1976-08,0.4,A
80,1976-09,0.7,A
81,1976-10,3.7,A
82,1976-11,5.4,A
83,1976-12,9.1,A
84,1977-01,10.6,A
85,1977-02,14.5,A
86,1977-03,14.9,A
87,1977-04,18.9,A
88,1977-05,20.2,A
89,1977-06,20.8,A
90,1977-07,23.8,A
91,1977-08,24.9,A
92,1977-09,25.8,A
93,1977-10,25.9,A
94,1977-11,27.5,A
95,1977-12,29.8,A
96,1978-01,26.6,A
97,1978-02,25.9,A
98,1978-03,24.2,A
99,1978-04,21.5,A
100,1978-05,22.2,A
101,1978-06,20.7,A
102,1978-07,18.5,A
103,1978-08,16.1,A
104,1978-09,13.8,A
105,1978-10,12.6,A
106,1978-11,11.2,A
107,1978-12,14.6,A
108,1979-01,13.4,A
109,1979-02,15.5,A
110,1979-03,16.1,A
111,1979-04,12.7,A
112,1979-05,10.8,A
113,1979-06,12.2,A
114,1979-07,8.3,A
115,1979-08,8.1,A
116,1979-09,8.0,A
117,1979-10,7.8,A
118,1979-11,7.4,A
119,1979-12,8.4,A
120,1980-01,10.5,A
121,1980-02,13.5,A
122,1980-03,12.5,A
123,1980-04,15.0,A
124,1980-05,16.1,A
125,1980-06,17.2,A
126,1980-07,20.8,A
127,1980-08,23.6,A
128,1980-09,26.2,A
129,1980-10,26.7,A
130,1980-11,27.7,A
131,1980-12,33.9,A
132,1981-01,30.8,A
133,1981-02,29.1,A
134,1981-03,29.9,A
135,1981-04,28.1,A
136,1981-05,28.2,A
137,1981-06,28.5,A
138,1981-07,28.9,A
139,1981-08,25.9,A
140,1981-09,22.8,A
141,1981-10,17.3,A
142,1981-11,16.0,A
143,1981-12,15.2,A
144,1982-01,16.3,A
145,1982-02,17.1,A
146,1982-03,18.7,A
147,1982-04,15.8,A
148,1982-05,14.2,A
149,1982-06,15.3,A
150,1982-07,17.1,A
151,1982-08,17.1,A
152,1982-09,17.1,A
153,1982-10,16.3,A
154,1982-11,20.7,A
155,1982-12,18.8,A
156,1983-01,17.3,A
157,1983-02,14.8,A
158,1983-03,17.5,A
159,1983-04,19.6,A
160,1983-05,24.5,A
161,1983-06,25.4,A
162,1983-07,27.8,A
163,1983-08,25.2,A
164,1983-09,22.6,A
165,1983-10,20.3,A
166,1983-11,17.5,A
167,1983-12,18.1,A
168,1984-01,17.7,A
169,1984-02,18.5,A
170,1984-03,18.8,A
171,1984-04,18.5,A
172,1984-05,16.7,A
173,1984-06,19.1,A
174,1984-07,18.1,A
175,1984-08,18.5,A
176,1984-09,18.8,A
177,1984-10,19.1,A
178,1984-11,18.5,A
179,1984-12,21.3,A
180,1985-01,21.8,A
181,1985-02,18.0,A
182,1985-03,18.4,A
183,1985-04,18.2,A
184,1985-05,19.8,A
185,1985-06,19.7,A
186,1985-07,17.4,A
187,1985-08,17.1,A
188,1985-09,16.4,A
189,1985-10,15.9,A
190,1985-11,14.3,A
191,1985-12,15.7,A
192,1986-01,17.4,A
193,1986-02,15.2,A
194,1986-03,15.4,A
195,1986-04,13.6,A
196,1986-05,15.8,A
197,1986-06,16.6,A
198,1986-07,17.3,A
199,1986-08,14.6,A
200,1986-09,12.0,A
201,1986-10,12.8,A
202,1986-11,13.0,A
203,1986-12,15.3,A
204,1987-01,14.0,A
205,1987-02,13.8,A
206,1987-03,12.6,A
207,1987-04,9.9,A
208,1987-05,12.5,A
209,1987-06,12.1,A
210,1987-07,9.8,A
211,1987-08,8.4,A
212,1987-09,7.0,A
213,1987-10,4.8,A
214,1987-11,4.5,A
215,1987-12,4.9,A
216,1988-01,6.3,A
217,1988-02,7.0,A
218,1988-03,5.0,A
219,1988-04,4.4,A
220,1988-05,5.8,A
221,1988-06,6.1,A
222,1988-07,3.2,A
223,1988-08,3.4,A
224,1988-09,3.6,A
225,1988-10,1.6,A
226,1988-11,6.0,A
227,1988-12,3.9,A
228,1989-01,-0.5,A
229,1989-02,2.2,A
230,1989-03,5.0,A
231,1989-04,1.9,A
232,1989-05,4.4,A
233,1989-06,1.2,A
234,1989-07,5.0,A
235,1989-08,5.5,A
236,1989-09,6.1,A
237,1989-10,7.7,A
238,1989-11,6.1,A
239,1989-12,8.1,A
240,1990-01,12.0,A
241,1990-02,13.6,A
242,1990-03,10.9,A
243,1990-04,13.8,A
244,1990-05,11.9,A
245,1990-06,11.3,A
246,1990-07,11.0,A
247,1990-08,14.1,A
248,1990-09,17.2,A
249,1990-10,17.8,A
250,1990-11,21.5,A
251,1990-12,23.8,A
252,1991-01,17.6,A
253,1991-02,19.4,A
254,1991-03,24.3,A
255,1991-04,21.4,A
256,1991-05,20.6,A
257,1991-06,18.8,A
258,1991-07,18.8,A
259,1991-08,19.0,A
260,1991-09,19.2,A
261,1991-10,21.6,A
262,1991-11,18.1,A
263,1991-12,20.8,A
264,1992-01,16.3,A
265,1992-02,17.2,A
266,1992-03,17.1,A
267,1992-04,21.1,A
268,1992-05,16.2,A
269,1992-06,18.0,A
270,1992-07,19.8,A
271,1992-08,18.6,A
272,1992-09,17.4,A
273,1992-10,18.3,A
274,1992-11,21.4,A
275,1992-12,25.6,A
276,1993-01,26.0,A
277,1993-02,23.4,A
278,1993-03,23.9,A
279,1993-04,28.7,A
280,1993-05,29.1,A
281,1993-06,31.6,A
282,1993-07,31.1,A
283,1993-08,27.5,A
284,1993-09,23.9,A
285,1993-10,23.1,A
286,1993-11,22.3,A
287,1993-12,19.0,A
288,1994-01,16.5,A
289,1994-02,14.9,A
290,1994-03,20.0,A
291,1994-04,9.2,A
292,1994-05,10.7,A
293,1994-06,8.7,A
294,1994-07,7.5,A
295,1994-08,5.5,A
296,1994-09,3.6,A
297,1994-10,3.1,A
298,1994-11,0.6,A
299,1994-12,6.1,A
300,1995-01,2.1,A
301,1995-02,4.2,A
302,1995-03,4.7,A
303,1995-04,3.0,A
304,1995-05,4.4,A
305,1995-06,8.8,A
306,1995-07,8.3,A
307,1995-08,9.8,A
308,1995-09,11.3,A
309,1995-10,12.0,A
310,1995-11,16.2,A
311,1995-12,19.2,A
312,1996-01,18.3,A
313,1996-02,21.5,A
314,1996-03,22.2,A
315,1996-04,23.2,A
316,1996-05,27.3,A
317,1996-06,24.8,A
318,1996-07,23.8,A
319,1996-08,19.7,A
320,1996-09,15.6,A
321,1996-10,13.0,A
322,1996-11,17.7,A
323,1996-12,19.8,A
324,1997-01,15.5,A
325,1997-02,16.5,A
326,1997-03,18.2,A
327,1997-04,16.6,A
328,1997-05,16.2,A
329,1997-06,11.3,A
330,1997-07,12.7,A
331,1997-08,10.9,A
332,1997-09,9.1,A
333,1997-10,8.4,A
334,1997-11,9.8,A
335,1997-12,7.8,A
336,1998-01,8.3,A
337,1998-02,12.6,A
338,1998-03,9.9,A
339,1998-04,11.5,A
340,1998-05,11.3,A
341,1998-06,7.8,A
342,1998-07,5.0,A
343,1998-08,7.3,A
344,1998-09,9.6,A
345,1998-10,11.1,A
346,1998-11,10.6,A
347,1998-12,18.3,A
348,1999-01,19.9,A
349,1999-02,16.8,A
350,1999-03,14.3,A
351,1999-04,15.8,A
352,1999-05,14.8,A
353,1999-06,10.9,A
354,1999-07,12.1,A
355,1999-08,8.0,A
356,1999-09,3.9,A
357,1999-10,6.3,A
358,1999-11,1.7,A
359,1999-12,5.9,A
360,2000-01,6.9,A
361,2000-02,1.4,A
362,2000-03,-1.8,A
363,2000-04,-1.4,A
364,2000-05,5.6,A
365,2000-06,3.2,A
366,2000-07,0.7,A
367,2000-08,2.2,A
368,2000-09,3.8,A
369,2000-10,2.4,A
370,2000-11,5.5,A
371,2000-12,9.0,A
372,2001-01,11.1,A
373,2001-02,10.4,A
374,2001-03,11.6,A
375,2001-04,12.3,A
376,2001-05,16.5,A
377,2001-06,15.0,A
378,2001-07,14.1,A
379,2001-08,17.2,A
380,2001-09,20.3,A
381,2001-10,16.5,A
382,2001-11,18.3,A
383,2001-12,18.4,A
384,2002-01,13.5,A
385,2002-02,13.8,A
386,2002-03,13.1,A
387,2002-04,12.6,A
388,2002-05,8.6,A
389,2002-06,10.5,A
390,2002-07,11.2,A
391,2002-08,12.2,A
392,2002-09,13.1,A
393,2002-10,14.1,A
394,2002-11,16.7,A
395,2002-12,13.5,A
396,2003-01,7.8,A
397,2003-02,9.0,A
398,2003-03,9.4,A
399,2003-04,7.7,A
400,2003-05,6.0,A
401,2003-06,8.7,A
402,2003-07,12.0,A
403,2003-08,11.5,A
404,2003-09,11.0,A
405,2003-10,10.5,A
406,2003-11,4.8,A
407,2003-12,8.7,A
408,2004-01,6.5,A
409,2004-02,9.8,A
410,2004-03,7.2,A
411,2004-04,9.0,A
412,2004-05,7.8,A
413,2004-06,5.9,A
414,2004-07,8.4,A
415,2004-08,8.2,A
416,2004-09,8.0,A
417,2004-10,5.8,A
418,2004-11,8.4,A
419,2004-12,9.1,A
420,2005-01,12.1,A
421,2005-02,9.7,A
422,2005-03,13.7,A
423,2005-04,16.0,A
424,2005-05,17.2,A
425,2005-06,16.1,A
426,2005-07,14.3,A
427,2005-08,13.8,A
428,2005-09,13.3,A
429,2005-10,10.5,A
430,2005-11,12.6,A
431,2005-12,12.3,A
432,2006-01,10.3,A
433,2006-02,13.9,A
434,2006-03,12.1,A
435,2006-04,10.6,A
436,2006-05,11.7,A
437,2006-06,9.2,A
438,2006-07,8.6,A
439,2006-08,6.6,A
440,2006-09,4.7,A
441,2006-10,8.4,A
442,2006-11,8.9,A
443,2006-12,9.4,A
444,2007-01,8.1,A
445,2007-02,6.9,A
446,2007-03,9.9,A
447,2007-04,8.8,A
448,2007-05,9.2,A
449,2007-06,7.4,A
450,2007-07,7.4,A
451,2007-08,9.9,A
452,2007-09,12.4,A
453,2007-10,8.2,A
454,2007-11,6.7,A
455,2007-12,7.7,A
456,2008-01,8.2,A
457,2008-02,11.9,A
458,2008-03,11.3,A
459,2008-04,17.9,A
460,2008-05,13.8,A
461,2008-06,14.9,A
462,2008-07,16.8,A
463,2008-08,14.5,A
464,2008-09,17.3,A
465,2008-10,16.9,A
466,2008-11,20.1,A
467,2008-12,31.0,A
468,2009-01,23.4,A
469,2009-02,21.7,A
470,2009-03,21.3,A
471,2009-04,18.4,A
472,2009-05,10.8,A
473,2009-06,4.1,A
474,2009-07,4.7,A
475,2009-08,6.5,A
476,2009-09,2.0,A
477,2009-10,1.8,A
478,2009-11,3.3,A
479,2009-12,-4.5,A
480,2010-01,-1.4,A
481,2010-02,-0.4,A
482,2010-03,-5.2,A
483,2010-04,-3.1,A
484,2010-05,4.8,A
485,2010-06,5.4,A
486,2010-07,1.1,A
487,2010-08,0.9,A
488,2010-09,1.4,A
489,2010-10,-1.6,A
490,2010-11,2.7,A
491,2010-12,1.4,A
492,2011-01,-1.8,A
493,2011-02,0.3,A
494,2011-03,2.3,A
495,2011-04,2.3,A
496,2011-05,0.6,A
497,2011-06,2.1,A
498,2011-07,6.1,A
499,2011-08,12.9,A
500,2011-09,12.1,A
501,2011-10,15.1,A
502,2011-11,16.0,A
503,2011-12,13.3,A
504,2012-01,14.4,A
505,2012-02,12.0,A
506,2012-03,10.2,A
507,2012-04,8.9,A
508,2012-05,11.1,A
509,2012-06,11.2,A
510,2012-07,12.8,A
511,2012-08,12.3,A
512,2012-09,8.5,A
513,2012-10,14.7,A
514,2012-11,14.4,A
515,2012-12,12.3,A
516,2013-01,5.7,A
517,2013-02,9.7,A
518,2013-03,5.9,A
519,2013-04,9.9,A
520,2013-05,11.3,A
521,2013-06,8.7,A
522,2013-07,9.9,A
523,2013-08,12.0,A
524,2013-09,11.8,A
525,2013-10,10.2,A
526,2013-11,12.6,A
527,2013-12,8.5,A
528,2014-01,5.4,A
529,2014-02,9.1,A
530,2014-03,9.4,A
531,2014-04,11.5,A
532,2014-05,13.3,A
533,2014-06,11.7,A
534,2014-07,12.3,A
535,2014-08,12.6,A
536,2014-09,10.7,A
537,2014-10,11.8,A
538,2014-11,11.9,A
539,2014-12,15.9,A
540,2015-01,12.6,A
541,2015-02,4.4,A
542,2015-03,4.7,A
543,2015-04,7.9,A
544,2015-05,8.6,A
545,2015-06,7.2,A
546,2015-07,6.8,A
547,2015-08,13.8,A
548,2015-09,15.3,A
549,2015-10,9.7,A
550,2015-11,10.9,A
551,2015-12,11.4,A
552,2016-01,6.0,A
553,2016-02,4.2,A
554,2016-03,6.0,A
555,2016-04,9.4,A
556,2016-05,10.9,A
557,2016-06,14.3,A
558,2016-07,15.7,A
559,2016-08,9.2,A
560,2016-09,10.6,A
561,2016-10,10.2,A
562,2016-11,6.8,A
563,2016-12,7.3,A
564,2017-01,6.5,A
565,2017-02,6.3,A
566,2017-03,7.2,A
567,2017-04,6.1,A
568,2017-05,5.2,A
569,2017-06,6.0,A
570,2017-07,5.4,A
571,2017-08,3.9,A
572,2017-09,3.2,A
573,2017-10,5.1,A
574,2017-11,7.0,A
575,2017-12,3.4,A
576,2018-01,2.8,A
577,2018-02,4.8,A
578,2018-03,5.3,A
579,2018-04,4.7,A
580,2018-05,9.7,A
581,2018-06,8.6,A
582,2018-07,9.8,A
583,2018-08,11.5,A
584,2018-09,7.1,A
585,2018-10,9.2,A
586,2018-11,8.9,A
587,2018-12,9.4,A
588,2019-01,8.1,A
589,2019-02,9.9,A
590,2019-03,14.6,A
591,2019-04,15.7,A
592,2019-05,8.9,A
593,2019-06,9.2,A
594,2019-07,15.1,A
595,2019-08,12.9,A
596,2019-09,15.6,A
597,2019-10,9.9,A
598,2019-11,18.2,A
599,2019-12,14.5,A
600,2020-01,7.0,A
601,2020-02,3.2,A
602,2020-03,3.3,U
603,2020-04,6.6,U
604,2020-05,13.6,U
605,2020-06,14.5,U
606,2020-07,14.2,U
607,2020-08,7.5,U
608,2020-09,6.2,A
609,2020-10,7.7,A
610,2020-11,7.2,A
611,2020-12,7.3,A
612,2021-01,8.1,A
613,2021-02,6.4,A
614,2021-03,4.9,A
615,2021-04,2.6,A
616,2021-05,3.1,A
617,2021-06,3.5,A
618,2021-07,-5.7,A
619,2021-08,-1.2,A
620,2021-09,2.9,A
621,2021-10,-2.6,A
622,2021-11,-2.6,A
623,2021-12,-0.1,A
624,2022-01,3.6,A
625,2022-02,1.6,A
626,2022-03,5.3,A
627,2022-04,11.4,A
628,2022-05,7.7,A
629,2022-06,9.4,A
630,2022-07,9.3,A
631,2022-08,15.6,A
632,2022-09,15.4,A
633,2022-10,19.9,A
634,2022-11,27.3,A
635,2022-12,27.4,A
